x,y,z,cu,value,UPL,angulo
24428.0,25408.0,3696.0,0.163,-44236.8,0.0,45
24444.0,25408.0,3696.0,0.132,-44236.8,0.0,45
24460.0,25408.0,3696.0,0.095,-44236.8,0.0,45
24476.0,25408.0,3696.0,0.14800000000000002,-44236.8,0.0,45
24492.0,25408.0,3696.0,0.255,-44236.8,0.0,45
24508.0,25408.0,3696.0,0.336,-44236.8,0.0,45
24524.0,25408.0,3696.0,0.256,-44236.8,0.0,45
24540.0,25408.0,3696.0,0.227,-44236.8,0.0,45
24556.0,25408.0,3696.0,0.26,-44236.8,0.0,45
24572.0,25408.0,3696.0,0.29600000000000004,-44236.8,0.0,45
24588.0,25408.0,3696.0,0.353,-44236.8,0.0,45
24604.0,25408.0,3696.0,0.545,2986.187,0.0,45
24620.0,25408.0,3696.0,0.599,18622.902,0.0,45
24636.0,25408.0,3696.0,0.606,20649.883,0.0,45
24652.0,25408.0,3696.0,0.5820000000000001,13700.233,0.0,36
24668.0,25408.0,3696.0,0.44,-44236.8,0.0,36
24684.0,25408.0,3696.0,0.244,-44236.8,0.0,36
24700.0,25408.0,3696.0,0.181,-44236.8,0.0,36
24716.0,25408.0,3696.0,0.141,-44236.8,0.0,36
24732.0,25408.0,3696.0,0.231,-44236.8,0.0,36
24748.0,25408.0,3696.0,0.18600000000000005,-44236.8,0.0,36
24764.0,25408.0,3696.0,0.207,-44236.8,0.0,36
24780.0,25408.0,3696.0,0.313,-44236.8,0.0,36
24796.0,25408.0,3696.0,0.362,-44236.8,0.0,36
24812.0,25408.0,3696.0,0.28800000000000003,-44236.8,0.0,36
24828.0,25408.0,3696.0,0.249,-44236.8,0.0,36
24844.0,25408.0,3696.0,0.197,-44236.8,0.0,36
24860.0,25408.0,3696.0,0.2,-44236.8,0.0,36
24876.0,25408.0,3696.0,0.451,-44236.8,0.0,36
24892.0,25408.0,3696.0,0.481,-44236.8,0.0,36
24908.0,25408.0,3696.0,0.35,-44236.8,0.0,36
24924.0,25408.0,3696.0,0.348,-44236.8,0.0,36
24940.0,25408.0,3696.0,0.313,-44236.8,0.0,36
24956.0,25408.0,3696.0,0.2,-44236.8,0.0,36
24972.0,25408.0,3696.0,0.162,-44236.8,0.0,36
24988.0,25408.0,3696.0,0.16699999999999998,-44236.8,0.0,36
24300.0,25424.0,3696.0,0.061,-44236.8,0.0,45
24316.0,25424.0,3696.0,0.076,-44236.8,0.0,45
24332.0,25424.0,3696.0,0.048,-44236.8,0.0,45
24348.0,25424.0,3696.0,0.054000000000000006,-44236.8,0.0,45
24364.0,25424.0,3696.0,0.083,-44236.8,0.0,45
24380.0,25424.0,3696.0,0.139,-44236.8,0.0,45
24396.0,25424.0,3696.0,0.134,-44236.8,0.0,45
24412.0,25424.0,3696.0,0.161,-44236.8,0.0,45
24428.0,25424.0,3696.0,0.199,-44236.8,0.0,45
24444.0,25424.0,3696.0,0.199,-44236.8,0.0,45
24460.0,25424.0,3696.0,0.166,-44236.8,0.0,45
24476.0,25424.0,3696.0,0.109,-44236.8,0.0,45
24492.0,25424.0,3696.0,0.197,-44236.8,0.0,45
24508.0,25424.0,3696.0,0.223,-44236.8,0.0,45
24524.0,25424.0,3696.0,0.161,-44236.8,0.0,45
24540.0,25424.0,3696.0,0.211,-44236.8,0.0,45
24556.0,25424.0,3696.0,0.207,-44236.8,0.0,45
24572.0,25424.0,3696.0,0.278,-44236.8,0.0,45
24588.0,25424.0,3696.0,0.395,-44236.8,0.0,45
24604.0,25424.0,3696.0,0.511,-44236.8,0.0,45
24620.0,25424.0,3696.0,0.565,8777.563,0.0,45
24636.0,25424.0,3696.0,0.595,17464.627,0.0,45
24652.0,25424.0,3696.0,0.605,20360.315,0.0,36
24668.0,25424.0,3696.0,0.599,18622.902,0.0,36
24684.0,25424.0,3696.0,0.348,-44236.8,0.0,36
24700.0,25424.0,3696.0,0.158,-44236.8,0.0,36
24716.0,25424.0,3696.0,0.094,-44236.8,0.0,36
24732.0,25424.0,3696.0,0.149,-44236.8,0.0,36
24748.0,25424.0,3696.0,0.149,-44236.8,0.0,36
24764.0,25424.0,3696.0,0.165,-44236.8,0.0,36
24780.0,25424.0,3696.0,0.214,-44236.8,0.0,36
24796.0,25424.0,3696.0,0.266,-44236.8,0.0,36
24812.0,25424.0,3696.0,0.274,-44236.8,0.0,36
24828.0,25424.0,3696.0,0.239,-44236.8,0.0,36
24844.0,25424.0,3696.0,0.263,-44236.8,0.0,36
24860.0,25424.0,3696.0,0.307,-44236.8,0.0,36
24876.0,25424.0,3696.0,0.501,-44236.8,0.0,36
24892.0,25424.0,3696.0,0.526,-44236.8,0.0,36
24908.0,25424.0,3696.0,0.428,-44236.8,0.0,36
24924.0,25424.0,3696.0,0.324,-44236.8,0.0,36
24940.0,25424.0,3696.0,0.259,-44236.8,0.0,36
24956.0,25424.0,3696.0,0.172,-44236.8,0.0,36
24972.0,25424.0,3696.0,0.084,-44236.8,0.0,36
24988.0,25424.0,3696.0,0.118,-44236.8,0.0,36
24300.0,25440.0,3696.0,0.093,-44236.8,0.0,45
24316.0,25440.0,3696.0,0.084,-44236.8,0.0,45
24332.0,25440.0,3696.0,0.023,-44236.8,0.0,45
24348.0,25440.0,3696.0,0.032,-44236.8,0.0,45
24364.0,25440.0,3696.0,0.066,-44236.8,0.0,45
24380.0,25440.0,3696.0,0.14800000000000002,-44236.8,0.0,45
24396.0,25440.0,3696.0,0.131,-44236.8,0.0,45
24412.0,25440.0,3696.0,0.174,-44236.8,0.0,45
24428.0,25440.0,3696.0,0.276,-44236.8,0.0,45
24444.0,25440.0,3696.0,0.215,-44236.8,0.0,45
24460.0,25440.0,3696.0,0.177,-44236.8,0.0,45
24476.0,25440.0,3696.0,0.161,-44236.8,0.0,45
24492.0,25440.0,3696.0,0.17600000000000002,-44236.8,0.0,45
24508.0,25440.0,3696.0,0.14800000000000002,-44236.8,0.0,45
24524.0,25440.0,3696.0,0.157,-44236.8,0.0,45
24540.0,25440.0,3696.0,0.192,-44236.8,0.0,45
24556.0,25440.0,3696.0,0.231,-44236.8,0.0,45
24572.0,25440.0,3696.0,0.295,-44236.8,0.0,45
24588.0,25440.0,3696.0,0.401,-44236.8,0.0,45
24604.0,25440.0,3696.0,0.416,-44236.8,0.0,45
24620.0,25440.0,3696.0,0.59,16016.783,0.0,45
24636.0,25440.0,3696.0,0.7290000000000001,56266.84400000001,0.0,45
24652.0,25440.0,3696.0,0.579,12831.526000000002,0.0,36
24668.0,25440.0,3696.0,0.607,20939.452,0.0,36
24684.0,25440.0,3696.0,0.34600000000000003,-44236.8,0.0,36
24700.0,25440.0,3696.0,0.161,-44236.8,0.0,36
24716.0,25440.0,3696.0,0.121,-44236.8,0.0,36
24732.0,25440.0,3696.0,0.165,-44236.8,0.0,36
24748.0,25440.0,3696.0,0.112,-44236.8,0.0,36
24764.0,25440.0,3696.0,0.12,-44236.8,0.0,36
24780.0,25440.0,3696.0,0.19,-44236.8,0.0,36
24796.0,25440.0,3696.0,0.226,-44236.8,0.0,36
24812.0,25440.0,3696.0,0.276,-44236.8,0.0,36
24828.0,25440.0,3696.0,0.228,-44236.8,0.0,36
24844.0,25440.0,3696.0,0.22,-44236.8,0.0,36
24860.0,25440.0,3696.0,0.224,-44236.8,0.0,36
24876.0,25440.0,3696.0,0.341,-44236.8,0.0,36
24892.0,25440.0,3696.0,0.4270000000000001,-44236.8,0.0,36
24908.0,25440.0,3696.0,0.382,-44236.8,0.0,36
24924.0,25440.0,3696.0,0.262,-44236.8,0.0,36
24940.0,25440.0,3696.0,0.212,-44236.8,0.0,36
24956.0,25440.0,3696.0,0.191,-44236.8,0.0,36
24972.0,25440.0,3696.0,0.107,-44236.8,0.0,36
24988.0,25440.0,3696.0,0.16699999999999998,-44236.8,0.0,36
24300.0,25456.0,3696.0,0.08199999999999999,-44236.8,0.0,45
24316.0,25456.0,3696.0,0.048,-44236.8,0.0,45
24332.0,25456.0,3696.0,0.039,-44236.8,0.0,45
24348.0,25456.0,3696.0,0.052000000000000005,-44236.8,0.0,45
24364.0,25456.0,3696.0,0.117,-44236.8,0.0,45
24380.0,25456.0,3696.0,0.281,-44236.8,0.0,45
24396.0,25456.0,3696.0,0.256,-44236.8,0.0,45
24412.0,25456.0,3696.0,0.235,-44236.8,0.0,45
24428.0,25456.0,3696.0,0.395,-44236.8,0.0,45
24444.0,25456.0,3696.0,0.449,-44236.8,0.0,45
24460.0,25456.0,3696.0,0.378,-44236.8,0.0,45
24476.0,25456.0,3696.0,0.279,-44236.8,0.0,45
24492.0,25456.0,3696.0,0.229,-44236.8,0.0,45
24508.0,25456.0,3696.0,0.211,-44236.8,0.0,45
24524.0,25456.0,3696.0,0.179,-44236.8,0.0,45
24540.0,25456.0,3696.0,0.263,-44236.8,0.0,45
24556.0,25456.0,3696.0,0.28800000000000003,-44236.8,0.0,45
24572.0,25456.0,3696.0,0.348,-44236.8,0.0,45
24588.0,25456.0,3696.0,0.481,-44236.8,0.0,45
24604.0,25456.0,3696.0,0.453,-44236.8,0.0,45
24620.0,25456.0,3696.0,0.6659999999999999,38024.01,0.0,45
24636.0,25456.0,3696.0,0.799,76536.659,0.0,45
24652.0,25456.0,3696.0,0.524,-44236.8,0.0,36
24668.0,25456.0,3696.0,0.489,-44236.8,0.0,36
24684.0,25456.0,3696.0,0.254,-44236.8,0.0,36
24700.0,25456.0,3696.0,0.138,-44236.8,0.0,36
24716.0,25456.0,3696.0,0.13699999999999998,-44236.8,0.0,36
24732.0,25456.0,3696.0,0.145,-44236.8,0.0,36
24748.0,25456.0,3696.0,0.102,-44236.8,0.0,36
24764.0,25456.0,3696.0,0.078,-44236.8,0.0,36
24780.0,25456.0,3696.0,0.14300000000000002,-44236.8,0.0,36
24796.0,25456.0,3696.0,0.18600000000000005,-44236.8,0.0,36
24812.0,25456.0,3696.0,0.236,-44236.8,0.0,36
24828.0,25456.0,3696.0,0.198,-44236.8,0.0,36
24844.0,25456.0,3696.0,0.153,-44236.8,0.0,36
24860.0,25456.0,3696.0,0.191,-44236.8,0.0,36
24876.0,25456.0,3696.0,0.262,-44236.8,0.0,36
24892.0,25456.0,3696.0,0.311,-44236.8,0.0,36
24908.0,25456.0,3696.0,0.298,-44236.8,0.0,36
24924.0,25456.0,3696.0,0.276,-44236.8,0.0,36
24940.0,25456.0,3696.0,0.275,-44236.8,0.0,36
24956.0,25456.0,3696.0,0.243,-44236.8,0.0,36
24972.0,25456.0,3696.0,0.206,-44236.8,0.0,36
24988.0,25456.0,3696.0,0.199,-44236.8,0.0,36
24300.0,25472.0,3696.0,0.124,-44236.8,0.0,45
24316.0,25472.0,3696.0,0.071,-44236.8,0.0,45
24332.0,25472.0,3696.0,0.09,-44236.8,0.0,45
24348.0,25472.0,3696.0,0.117,-44236.8,0.0,45
24364.0,25472.0,3696.0,0.17800000000000002,-44236.8,0.0,45
24380.0,25472.0,3696.0,0.333,-44236.8,0.0,45
24396.0,25472.0,3696.0,0.385,-44236.8,0.0,45
24412.0,25472.0,3696.0,0.446,-44236.8,0.0,45
24428.0,25472.0,3696.0,0.5920000000000001,16595.92,0.0,45
24444.0,25472.0,3696.0,0.527,-44236.8,0.0,45
24460.0,25472.0,3696.0,0.445,-44236.8,0.0,45
24476.0,25472.0,3696.0,0.307,-44236.8,0.0,45
24492.0,25472.0,3696.0,0.282,-44236.8,0.0,45
24508.0,25472.0,3696.0,0.35600000000000004,-44236.8,0.0,45
24524.0,25472.0,3696.0,0.35,-44236.8,0.0,45
24540.0,25472.0,3696.0,0.383,-44236.8,0.0,45
24556.0,25472.0,3696.0,0.32,-44236.8,0.0,45
24572.0,25472.0,3696.0,0.453,-44236.8,0.0,45
24588.0,25472.0,3696.0,0.5329999999999999,-44236.8,0.0,45
24604.0,25472.0,3696.0,0.586,14858.508,0.0,45
24620.0,25472.0,3696.0,0.6970000000000001,47000.643,0.0,45
24636.0,25472.0,3696.0,0.735,58004.25700000001,0.0,45
24652.0,25472.0,3696.0,0.5870000000000001,15148.076,0.0,36
24668.0,25472.0,3696.0,0.495,-44236.8,0.0,36
24684.0,25472.0,3696.0,0.241,-44236.8,0.0,36
24700.0,25472.0,3696.0,0.149,-44236.8,0.0,36
24716.0,25472.0,3696.0,0.138,-44236.8,0.0,36
24732.0,25472.0,3696.0,0.11,-44236.8,0.0,36
24748.0,25472.0,3696.0,0.134,-44236.8,0.0,36
24764.0,25472.0,3696.0,0.117,-44236.8,0.0,36
24780.0,25472.0,3696.0,0.162,-44236.8,0.0,36
24796.0,25472.0,3696.0,0.195,-44236.8,0.0,36
24812.0,25472.0,3696.0,0.133,-44236.8,0.0,36
24828.0,25472.0,3696.0,0.146,-44236.8,0.0,36
24844.0,25472.0,3696.0,0.122,-44236.8,0.0,36
24860.0,25472.0,3696.0,0.17800000000000002,-44236.8,0.0,36
24876.0,25472.0,3696.0,0.282,-44236.8,0.0,36
24892.0,25472.0,3696.0,0.298,-44236.8,0.0,36
24908.0,25472.0,3696.0,0.309,-44236.8,0.0,36
24924.0,25472.0,3696.0,0.256,-44236.8,0.0,36
24940.0,25472.0,3696.0,0.215,-44236.8,0.0,36
24956.0,25472.0,3696.0,0.195,-44236.8,0.0,36
24972.0,25472.0,3696.0,0.25,-44236.8,0.0,36
24988.0,25472.0,3696.0,0.201,-44236.8,0.0,36
24300.0,25488.0,3696.0,0.14,-44236.8,0.0,45
24316.0,25488.0,3696.0,0.14300000000000002,-44236.8,0.0,45
24332.0,25488.0,3696.0,0.133,-44236.8,0.0,45
24348.0,25488.0,3696.0,0.141,-44236.8,0.0,45
24364.0,25488.0,3696.0,0.199,-44236.8,0.0,45
24380.0,25488.0,3696.0,0.233,-44236.8,0.0,45
24396.0,25488.0,3696.0,0.362,-44236.8,0.0,45
24412.0,25488.0,3696.0,0.455,-44236.8,0.0,45
24428.0,25488.0,3696.0,0.36,-44236.8,0.0,45
24444.0,25488.0,3696.0,0.304,-44236.8,0.0,45
24460.0,25488.0,3696.0,0.21600000000000005,-44236.8,0.0,45
24476.0,25488.0,3696.0,0.131,-44236.8,0.0,45
24492.0,25488.0,3696.0,0.187,-44236.8,0.0,45
24508.0,25488.0,3696.0,0.397,-44236.8,0.0,45
24524.0,25488.0,3696.0,0.519,-44236.8,0.0,45
24540.0,25488.0,3696.0,0.507,-44236.8,0.0,45
24556.0,25488.0,3696.0,0.404,-44236.8,0.0,45
24572.0,25488.0,3696.0,0.423,-44236.8,0.0,45
24588.0,25488.0,3696.0,0.422,-44236.8,0.0,45
24604.0,25488.0,3696.0,0.4320000000000001,-44236.8,0.0,45
24620.0,25488.0,3696.0,0.514,-44236.8,0.0,45
24636.0,25488.0,3696.0,0.539,1248.775,0.0,45
24652.0,25488.0,3696.0,0.525,-44236.8,0.0,36
24668.0,25488.0,3696.0,0.39,-44236.8,0.0,36
24684.0,25488.0,3696.0,0.258,-44236.8,0.0,36
24700.0,25488.0,3696.0,0.204,-44236.8,0.0,36
24716.0,25488.0,3696.0,0.172,-44236.8,0.0,36
24732.0,25488.0,3696.0,0.16399999999999998,-44236.8,0.0,36
24748.0,25488.0,3696.0,0.17800000000000002,-44236.8,0.0,36
24764.0,25488.0,3696.0,0.112,-44236.8,0.0,36
24780.0,25488.0,3696.0,0.147,-44236.8,0.0,36
24796.0,25488.0,3696.0,0.16899999999999998,-44236.8,0.0,36
24812.0,25488.0,3696.0,0.108,-44236.8,0.0,36
24828.0,25488.0,3696.0,0.145,-44236.8,0.0,36
24844.0,25488.0,3696.0,0.123,-44236.8,0.0,36
24860.0,25488.0,3696.0,0.182,-44236.8,0.0,36
24876.0,25488.0,3696.0,0.269,-44236.8,0.0,36
24892.0,25488.0,3696.0,0.395,-44236.8,0.0,36
24908.0,25488.0,3696.0,0.4320000000000001,-44236.8,0.0,36
24924.0,25488.0,3696.0,0.299,-44236.8,0.0,36
24940.0,25488.0,3696.0,0.163,-44236.8,0.0,36
24956.0,25488.0,3696.0,0.149,-44236.8,0.0,36
24972.0,25488.0,3696.0,0.16,-44236.8,0.0,36
24988.0,25488.0,3696.0,0.135,-44236.8,0.0,36
24300.0,25504.0,3696.0,0.219,-44236.8,0.0,45
24316.0,25504.0,3696.0,0.259,-44236.8,0.0,45
24332.0,25504.0,3696.0,0.238,-44236.8,0.0,45
24348.0,25504.0,3696.0,0.185,-44236.8,0.0,45
24364.0,25504.0,3696.0,0.118,-44236.8,0.0,45
24380.0,25504.0,3696.0,0.2,-44236.8,0.0,45
24396.0,25504.0,3696.0,0.409,-44236.8,0.0,45
24412.0,25504.0,3696.0,0.521,-44236.8,0.0,45
24428.0,25504.0,3696.0,0.275,-44236.8,0.0,45
24444.0,25504.0,3696.0,0.124,-44236.8,0.0,45
24460.0,25504.0,3696.0,0.08900000000000001,-44236.8,0.0,45
24476.0,25504.0,3696.0,0.05,-44236.8,0.0,45
24492.0,25504.0,3696.0,0.119,-44236.8,0.0,45
24508.0,25504.0,3696.0,0.271,-44236.8,0.0,45
24524.0,25504.0,3696.0,0.397,-44236.8,0.0,45
24540.0,25504.0,3696.0,0.381,-44236.8,0.0,45
24556.0,25504.0,3696.0,0.33,-44236.8,0.0,45
24572.0,25504.0,3696.0,0.369,-44236.8,0.0,45
24588.0,25504.0,3696.0,0.358,-44236.8,0.0,45
24604.0,25504.0,3696.0,0.395,-44236.8,0.0,45
24620.0,25504.0,3696.0,0.4,-44236.8,0.0,45
24636.0,25504.0,3696.0,0.395,-44236.8,0.0,45
24652.0,25504.0,3696.0,0.383,-44236.8,0.0,36
24668.0,25504.0,3696.0,0.337,-44236.8,0.0,36
24684.0,25504.0,3696.0,0.278,-44236.8,0.0,36
24700.0,25504.0,3696.0,0.312,-44236.8,0.0,36
24716.0,25504.0,3696.0,0.258,-44236.8,0.0,36
24732.0,25504.0,3696.0,0.19,-44236.8,0.0,36
24748.0,25504.0,3696.0,0.203,-44236.8,0.0,36
24764.0,25504.0,3696.0,0.16899999999999998,-44236.8,0.0,36
24780.0,25504.0,3696.0,0.127,-44236.8,0.0,36
24796.0,25504.0,3696.0,0.188,-44236.8,0.0,36
24812.0,25504.0,3696.0,0.192,-44236.8,0.0,36
24828.0,25504.0,3696.0,0.136,-44236.8,0.0,36
24844.0,25504.0,3696.0,0.061,-44236.8,0.0,36
24860.0,25504.0,3696.0,0.11,-44236.8,0.0,36
24876.0,25504.0,3696.0,0.201,-44236.8,0.0,36
24892.0,25504.0,3696.0,0.39,-44236.8,0.0,36
24908.0,25504.0,3696.0,0.411,-44236.8,0.0,36
24924.0,25504.0,3696.0,0.318,-44236.8,0.0,36
24940.0,25504.0,3696.0,0.223,-44236.8,0.0,36
24956.0,25504.0,3696.0,0.156,-44236.8,0.0,36
24972.0,25504.0,3696.0,0.127,-44236.8,0.0,36
24988.0,25504.0,3696.0,0.067,-44236.8,0.0,36
24300.0,25520.0,3696.0,0.234,-44236.8,0.0,45
24316.0,25520.0,3696.0,0.249,-44236.8,0.0,45
24332.0,25520.0,3696.0,0.16899999999999998,-44236.8,0.0,45
24348.0,25520.0,3696.0,0.179,-44236.8,0.0,45
24364.0,25520.0,3696.0,0.173,-44236.8,0.0,45
24380.0,25520.0,3696.0,0.265,-44236.8,0.0,45
24396.0,25520.0,3696.0,0.504,-44236.8,0.0,45
24412.0,25520.0,3696.0,0.509,-44236.8,0.0,45
24428.0,25520.0,3696.0,0.239,-44236.8,0.0,45
24444.0,25520.0,3696.0,0.128,-44236.8,0.0,45
24460.0,25520.0,3696.0,0.128,-44236.8,0.0,45
24476.0,25520.0,3696.0,0.075,-44236.8,0.0,45
24492.0,25520.0,3696.0,0.101,-44236.8,0.0,45
24508.0,25520.0,3696.0,0.145,-44236.8,0.0,45
24524.0,25520.0,3696.0,0.196,-44236.8,0.0,45
24540.0,25520.0,3696.0,0.233,-44236.8,0.0,45
24556.0,25520.0,3696.0,0.273,-44236.8,0.0,45
24572.0,25520.0,3696.0,0.311,-44236.8,0.0,45
24588.0,25520.0,3696.0,0.441,-44236.8,0.0,45
24604.0,25520.0,3696.0,0.489,-44236.8,0.0,45
24620.0,25520.0,3696.0,0.458,-44236.8,0.0,45
24636.0,25520.0,3696.0,0.363,-44236.8,0.0,45
24652.0,25520.0,3696.0,0.397,-44236.8,0.0,36
24668.0,25520.0,3696.0,0.378,-44236.8,0.0,36
24684.0,25520.0,3696.0,0.411,-44236.8,0.0,36
24700.0,25520.0,3696.0,0.43,-44236.8,0.0,36
24716.0,25520.0,3696.0,0.329,-44236.8,0.0,36
24732.0,25520.0,3696.0,0.173,-44236.8,0.0,36
24748.0,25520.0,3696.0,0.198,-44236.8,0.0,36
24764.0,25520.0,3696.0,0.168,-44236.8,0.0,36
24780.0,25520.0,3696.0,0.105,-44236.8,0.0,36
24796.0,25520.0,3696.0,0.102,-44236.8,0.0,36
24812.0,25520.0,3696.0,0.142,-44236.8,0.0,36
24828.0,25520.0,3696.0,0.086,-44236.8,0.0,36
24844.0,25520.0,3696.0,0.037000000000000005,-44236.8,0.0,36
24860.0,25520.0,3696.0,0.134,-44236.8,0.0,36
24876.0,25520.0,3696.0,0.292,-44236.8,0.0,36
24892.0,25520.0,3696.0,0.35600000000000004,-44236.8,0.0,36
24908.0,25520.0,3696.0,0.235,-44236.8,0.0,36
24924.0,25520.0,3696.0,0.199,-44236.8,0.0,36
24940.0,25520.0,3696.0,0.16899999999999998,-44236.8,0.0,36
24956.0,25520.0,3696.0,0.128,-44236.8,0.0,36
24972.0,25520.0,3696.0,0.185,-44236.8,0.0,36
24988.0,25520.0,3696.0,0.135,-44236.8,0.0,36
24300.0,25536.0,3696.0,0.134,-44236.8,0.0,45
24316.0,25536.0,3696.0,0.127,-44236.8,0.0,45
24332.0,25536.0,3696.0,0.12,-44236.8,0.0,45
24348.0,25536.0,3696.0,0.157,-44236.8,0.0,45
24364.0,25536.0,3696.0,0.192,-44236.8,0.0,45
24380.0,25536.0,3696.0,0.301,-44236.8,0.0,45
24396.0,25536.0,3696.0,0.463,-44236.8,0.0,45
24412.0,25536.0,3696.0,0.433,-44236.8,0.0,45
24428.0,25536.0,3696.0,0.284,-44236.8,0.0,45
24444.0,25536.0,3696.0,0.17800000000000002,-44236.8,0.0,45
24460.0,25536.0,3696.0,0.17600000000000002,-44236.8,0.0,45
24476.0,25536.0,3696.0,0.104,-44236.8,0.0,45
24492.0,25536.0,3696.0,0.138,-44236.8,0.0,45
24508.0,25536.0,3696.0,0.183,-44236.8,0.0,45
24524.0,25536.0,3696.0,0.21,-44236.8,0.0,45
24540.0,25536.0,3696.0,0.145,-44236.8,0.0,45
24556.0,25536.0,3696.0,0.175,-44236.8,0.0,45
24572.0,25536.0,3696.0,0.261,-44236.8,0.0,45
24588.0,25536.0,3696.0,0.4270000000000001,-44236.8,0.0,45
24604.0,25536.0,3696.0,0.472,-44236.8,0.0,45
24620.0,25536.0,3696.0,0.4320000000000001,-44236.8,0.0,45
24636.0,25536.0,3696.0,0.236,-44236.8,0.0,45
24652.0,25536.0,3696.0,0.28,-44236.8,0.0,36
24668.0,25536.0,3696.0,0.361,-44236.8,0.0,36
24684.0,25536.0,3696.0,0.5589999999999999,7040.15,0.0,36
24700.0,25536.0,3696.0,0.46,-44236.8,0.0,36
24716.0,25536.0,3696.0,0.31,-44236.8,0.0,36
24732.0,25536.0,3696.0,0.21,-44236.8,0.0,36
24748.0,25536.0,3696.0,0.213,-44236.8,0.0,36
24764.0,25536.0,3696.0,0.16899999999999998,-44236.8,0.0,36
24780.0,25536.0,3696.0,0.187,-44236.8,0.0,36
24796.0,25536.0,3696.0,0.221,-44236.8,0.0,36
24812.0,25536.0,3696.0,0.122,-44236.8,0.0,36
24828.0,25536.0,3696.0,0.075,-44236.8,0.0,36
24844.0,25536.0,3696.0,0.119,-44236.8,0.0,36
24860.0,25536.0,3696.0,0.243,-44236.8,0.0,36
24876.0,25536.0,3696.0,0.364,-44236.8,0.0,36
24892.0,25536.0,3696.0,0.488,-44236.8,0.0,36
24908.0,25536.0,3696.0,0.374,-44236.8,0.0,36
24924.0,25536.0,3696.0,0.162,-44236.8,0.0,36
24940.0,25536.0,3696.0,0.224,-44236.8,0.0,36
24956.0,25536.0,3696.0,0.199,-44236.8,0.0,36
24972.0,25536.0,3696.0,0.207,-44236.8,0.0,36
24988.0,25536.0,3696.0,0.196,-44236.8,0.0,36
24300.0,25552.0,3696.0,0.14,-44236.8,0.0,45
24316.0,25552.0,3696.0,0.086,-44236.8,0.0,45
24332.0,25552.0,3696.0,0.101,-44236.8,0.0,45
24348.0,25552.0,3696.0,0.19,-44236.8,0.0,45
24364.0,25552.0,3696.0,0.224,-44236.8,0.0,45
24380.0,25552.0,3696.0,0.311,-44236.8,0.0,45
24396.0,25552.0,3696.0,0.416,-44236.8,0.0,45
24412.0,25552.0,3696.0,0.3670000000000001,-44236.8,0.0,45
24428.0,25552.0,3696.0,0.231,-44236.8,0.0,45
24444.0,25552.0,3696.0,0.17,-44236.8,0.0,45
24460.0,25552.0,3696.0,0.159,-44236.8,0.0,45
24476.0,25552.0,3696.0,0.142,-44236.8,0.0,45
24492.0,25552.0,3696.0,0.145,-44236.8,0.0,45
24508.0,25552.0,3696.0,0.203,-44236.8,0.0,45
24524.0,25552.0,3696.0,0.227,-44236.8,0.0,45
24540.0,25552.0,3696.0,0.22,-44236.8,0.0,45
24556.0,25552.0,3696.0,0.257,-44236.8,0.0,45
24572.0,25552.0,3696.0,0.414,-44236.8,0.0,45
24588.0,25552.0,3696.0,0.393,-44236.8,0.0,45
24604.0,25552.0,3696.0,0.334,-44236.8,0.0,45
24620.0,25552.0,3696.0,0.289,-44236.8,0.0,45
24636.0,25552.0,3696.0,0.149,-44236.8,0.0,45
24652.0,25552.0,3696.0,0.215,-44236.8,0.0,36
24668.0,25552.0,3696.0,0.446,-44236.8,0.0,36
24684.0,25552.0,3696.0,0.578,12541.957,0.0,36
24700.0,25552.0,3696.0,0.421,-44236.8,0.0,36
24716.0,25552.0,3696.0,0.257,-44236.8,0.0,36
24732.0,25552.0,3696.0,0.28300000000000003,-44236.8,0.0,36
24748.0,25552.0,3696.0,0.279,-44236.8,0.0,36
24764.0,25552.0,3696.0,0.151,-44236.8,0.0,36
24780.0,25552.0,3696.0,0.193,-44236.8,0.0,36
24796.0,25552.0,3696.0,0.3,-44236.8,0.0,36
24812.0,25552.0,3696.0,0.206,-44236.8,0.0,36
24828.0,25552.0,3696.0,0.163,-44236.8,0.0,36
24844.0,25552.0,3696.0,0.299,-44236.8,0.0,36
24860.0,25552.0,3696.0,0.4320000000000001,-44236.8,0.0,36
24876.0,25552.0,3696.0,0.458,-44236.8,0.0,36
24892.0,25552.0,3696.0,0.4270000000000001,-44236.8,0.0,36
24908.0,25552.0,3696.0,0.47,-44236.8,0.0,36
24924.0,25552.0,3696.0,0.293,-44236.8,0.0,36
24940.0,25552.0,3696.0,0.257,-44236.8,0.0,36
24956.0,25552.0,3696.0,0.267,-44236.8,0.0,36
24972.0,25552.0,3696.0,0.217,-44236.8,0.0,36
24988.0,25552.0,3696.0,0.206,-44236.8,0.0,36
24300.0,25568.0,3696.0,0.102,-44236.8,0.0,45
24316.0,25568.0,3696.0,0.084,-44236.8,0.0,45
24332.0,25568.0,3696.0,0.128,-44236.8,0.0,45
24348.0,25568.0,3696.0,0.279,-44236.8,0.0,45
24364.0,25568.0,3696.0,0.35100000000000003,-44236.8,0.0,45
24380.0,25568.0,3696.0,0.35200000000000004,-44236.8,0.0,45
24396.0,25568.0,3696.0,0.407,-44236.8,0.0,45
24412.0,25568.0,3696.0,0.336,-44236.8,0.0,45
24428.0,25568.0,3696.0,0.217,-44236.8,0.0,45
24444.0,25568.0,3696.0,0.151,-44236.8,0.0,45
